variable,x,y
bio14,-33.5,6.092057274145191E-5
bio14,-33.098,6.737425401297515E-5
bio14,-32.696,7.382793528449838E-5
bio14,-32.294,8.157504103110116E-5
bio14,-31.892,8.932214677770389E-5
bio14,-31.490000000000002,9.86057331829215E-5
bio14,-31.088,1.0788931958813919E-4
bio14,-30.686,1.1899460541826556E-4
bio14,-30.284,1.3009989124839193E-4
bio14,-29.882,1.4336110089061544E-4
bio14,-29.48,1.5662231053283903E-4
bio14,-29.078,1.7243003549083374E-4
bio14,-28.676000000000002,1.8823776044882834E-4
bio14,-28.274,2.070477979941643E-4
bio14,-27.872,2.2585783553950023E-4
bio14,-27.47,2.4820062153594333E-4
bio14,-27.067999999999998,2.7054340753238646E-4
bio14,-26.666,2.9703531108680174E-4
bio14,-26.264,3.235272146412171E-4
bio14,-25.862000000000002,3.5488251414790274E-4
bio14,-25.46,3.862378136545885E-4
bio14,-25.058,4.232826078805374E-4
bio14,-24.656,4.6032740210648625E-4
bio14,-24.253999999999998,5.04015294427518E-4
bio14,-23.852,5.477031867485493E-4
bio14,-23.45,5.991317877487747E-4
bio14,-23.048000000000002,6.505603887489997E-4
bio14,-22.646,7.109910751751158E-4
bio14,-22.244,7.71421761601232E-4
bio14,-21.842,8.422996717854403E-4
bio14,-21.439999999999998,9.131775819696486E-4
bio14,-21.038,9.961557749193159E-4
bio14,-20.636,0.0010791339678689837
bio14,-20.234,0.0011760971246985714
bio14,-19.832,0.00127306028152816
bio14,-19.43,0.0013861537765478716
bio14,-19.028,0.001499247271567583
bio14,-18.625999999999998,0.0016309048281982544
bio14,-18.224,0.001762562384828925
bio14,-17.822,0.0019155401299940425
bio14,-17.42,0.0020685178751591593
bio14,-17.018,0.0022459262720076366
bio14,-16.616,0.0024233346688561142
bio14,-16.214,0.002628675370942802
bio14,-15.812000000000001,0.0028340160730294882
bio14,-15.41,0.0030712211388163268
bio14,-15.008,0.0033084262046031653
bio14,-14.606000000000002,0.0035818958480376742
bio14,-14.204,0.0038553654914721845
bio14,-13.802,0.004170010145753622
bio14,-13.399999999999999,0.004484654800035059
bio14,-12.998000000000001,0.004845935013145208
bio14,-12.596,0.005207215226255358
bio14,-12.193999999999999,0.0056211852468550216
bio14,-11.792000000000002,0.006035155267454684
bio14,-11.39,0.006508502375800163
bio14,-10.988,0.006981849484145641
bio14,-10.585999999999999,0.0075219334801659
bio14,-10.184000000000001,0.008062017476186156
bio14,-9.782,0.008676906395703555
bio14,-9.379999999999999,0.009291795315220952
bio14,-8.978000000000002,0.009990297188051044
bio14,-8.576,0.010688799060881138
bio14,-8.174,0.011480488325469195
bio14,-7.7719999999999985,0.012272177590057253
bio14,-7.370000000000001,0.013167410087771711
bio14,-6.968,0.014062642585486174
bio14,-6.565999999999999,0.01507256659679115
bio14,-6.1640000000000015,0.016082490608096123
bio14,-5.7620000000000005,0.017219040915369986
bio14,-5.359999999999999,0.018355591222643852
bio14,-4.957999999999998,0.019631469156593088
bio14,-4.556000000000001,0.020907347090542316
bio14,-4.154,0.022335984697565436
bio14,-3.751999999999999,0.023764622304588555
bio14,-3.3500000000000014,0.02536012479104101
bio14,-2.9480000000000004,0.026955627277493475
bio14,-2.5459999999999994,0.028732692170888186
bio14,-2.1439999999999984,0.030509757064282893
bio14,-1.7420000000000009,0.03248357316479087
bio14,-1.3400000000000034,0.03445738926529884
bio14,-0.9380000000000024,0.03664349960163236
bio14,-0.5360000000000014,0.03882960993796587
bio14,-0.13400000000000034,0.041243752278387544
bio14,0.2680000000000007,0.04365789461880922
bio14,0.6700000000000017,0.046315807942301036
bio14,1.0720000000000027,0.048973721265792844
bio14,1.4739999999999966,0.05189092308282851
bio14,1.8759999999999977,0.0548081248998642
bio14,2.2779999999999987,0.05799965746700764
bio14,2.6799999999999997,0.06119119003415108
bio14,3.0820000000000007,0.06467134077101946
bio14,3.4840000000000018,0.06815149150788784
bio14,3.886000000000003,0.07193348817527297
bio14,4.287999999999997,0.07571548484265804
bio14,4.689999999999998,0.0798111679032445
bio14,5.091999999999999,0.08390685096383095
bio14,5.494,0.08832634203135967
bio14,5.896000000000001,0.0927458330988884
bio14,6.298000000000002,0.09749719612300396
bio14,6.700000000000003,0.10224855914711953
bio14,7.101999999999997,0.10733746849000451
bio14,7.503999999999998,0.11242637783288956
bio14,7.905999999999999,0.11785579100251198
bio14,8.308,0.1232852041721344
bio14,8.71,0.12905511744320391
bio14,9.112000000000002,0.13482503071427346
bio14,9.514000000000003,0.14093218781054023
bio14,9.915999999999997,0.14703934490680695
bio14,10.317999999999998,0.15347709208726884
bio14,10.719999999999999,0.1599148392677307
bio14,11.122,0.1666730061173439
bio14,11.524000000000001,0.1734311729669571
bio14,11.926000000000002,0.1804960213601589
bio14,12.328000000000003,0.18756086975336075
bio14,12.729999999999997,0.1949151426553726
bio14,13.131999999999998,0.20226941555738448
bio14,13.533999999999999,0.20989247635006905
bio14,13.936,0.2175155371427536
bio14,14.338000000000001,0.22538357824087143
bio14,14.740000000000002,0.23325161933898925
bio14,15.142000000000003,0.24133797809481625
bio14,15.543999999999997,0.24942433685064316
bio14,15.945999999999998,0.25769985392689704
bio14,16.348,0.26597537100315094
bio14,16.75,0.2744088515639305
bio14,17.152,0.2828423321247101
bio14,17.554000000000002,0.2914009943604469
bio14,17.956000000000003,0.2999596565961838
bio14,18.357999999999997,0.3086097404360771
bio14,18.759999999999998,0.31725982427597044
bio14,19.162,0.32596698999404905
bio14,19.564,0.33467415571212766
bio14,19.966,0.3434041768312454
bio14,20.368000000000002,0.35213419795036316
bio14,20.770000000000003,0.3608533218502999
bio14,21.171999999999997,0.3695724457502365
bio14,21.573999999999998,0.37824793756008146
bio14,21.976,0.38692342936992646
bio14,22.378,0.39552403539419173
bio14,22.78,0.40412464141845705
bio14,23.182000000000002,0.412620846927166
bio14,23.584000000000003,0.42111705243587494
bio14,23.985999999999997,0.4294815018773078
bio14,24.387999999999998,0.4378459513187408
bio14,24.79,0.44605354964733124
bio14,25.192,0.45426114797592165
bio14,25.594,0.4622893571853638
bio14,25.996000000000002,0.47031756639480593
bio14,26.398000000000003,0.4781463444232942
bio14,26.799999999999997,0.4859751224517822
bio14,27.201999999999998,0.49358711689710616
bio14,27.604,0.5011991113424301
bio14,28.006,0.5085794985294342
bio14,28.408,0.5159598857164382
bio14,28.810000000000002,0.5230963662266731
bio14,29.212000000000003,0.530232846736908
bio14,29.613999999999997,0.5371155202388763
bio14,30.016,0.5439981937408447
bio14,30.418,0.5506193995475769
bio14,30.819999999999993,0.5572406053543091
bio14,31.221999999999994,0.5635948061943055
bio14,31.623999999999995,0.5699490070343017
bio14,32.025999999999996,0.5760325044393539
bio14,32.428,0.5821160018444062
bio14,32.83,0.5879268169403076
bio14,33.232,0.5937376320362091
bio14,33.634,0.5992753654718399
bio14,34.036,0.6048130989074707
bio14,34.438,0.6100785702466964
bio14,34.84,0.6153440415859223
bio14,35.242000000000004,0.6203392297029495
bio14,35.644000000000005,0.6253344178199768
bio14,36.04600000000001,0.6300622433423997
bio14,36.44799999999999,0.6347900688648224
bio14,36.849999999999994,0.6392542034387588
bio14,37.251999999999995,0.6437183380126953
bio14,37.653999999999996,0.6479231268167496
bio14,38.056,0.6521279156208039
bio14,38.458,0.6560780972242355
bio14,38.86,0.6600282788276672
bio14,39.262,0.6637289613485337
bio14,39.664,0.6674296438694001
bio14,40.066,0.6708861261606216
bio14,40.468,0.6743426084518432
bio14,40.870000000000005,0.6775603622198105
bio14,41.272000000000006,0.6807781159877777
bio14,41.67400000000001,0.6837625563144684
bio14,42.07599999999999,0.686746996641159
bio14,42.477999999999994,0.6895035088062287
bio14,42.879999999999995,0.6922600209712982
bio14,43.282,0.6947938501834869
bio14,43.684,0.6973276793956756
bio14,44.086,0.6996438920497894
bio14,44.488,0.7019601047039032
bio14,44.89,0.7040634959936142
bio14,45.292,0.7061668872833252
bio14,45.694,0.7080619752407074
bio14,46.096000000000004,0.7099570631980896
bio14,46.498000000000005,0.7116480261087418
bio14,46.900000000000006,0.713338989019394
bio14,47.30200000000001,0.7148296505212783
bio14,47.70399999999999,0.7163203120231628
bio14,48.105999999999995,0.7176141232252121
bio14,48.507999999999996,0.7189079344272613
bio14,48.91,0.7200079321861267
bio14,49.312,0.7211079299449921
bio14,49.714,0.722016716003418
bio14,50.116,0.7229255020618439
bio14,50.518,0.7236452549695969
bio14,50.92,0.7243650078773498
bio14,51.322,0.7248974621295929
bio14,51.724000000000004,0.725429916381836
bio14,52.126000000000005,0.7257763415575027
bio14,52.528000000000006,0.7261227667331696
bio14,52.93000000000001,0.7262839823961258
bio14,53.331999999999994,0.726445198059082
bio14,53.733999999999995,0.7264215588569641
bio14,54.135999999999996,0.7263979196548462
bio14,54.538,0.7261893182992936
bio14,54.94,0.7259807169437409
bio14,55.342,0.7255865842103958
bio14,55.744,0.7251924514770508
bio14,56.146,0.7246117532253266
bio14,56.548,0.7240310549736023
bio14,56.95,0.7232623219490051
bio14,57.352000000000004,0.722493588924408
bio14,57.754000000000005,0.7215348809957505
bio14,58.156000000000006,0.7205761730670929
bio14,58.55800000000001,0.7194251388311386
bio14,58.959999999999994,0.7182741045951844
bio14,59.361999999999995,0.716927969455719
bio14,59.763999999999996,0.7155818343162537
bio14,60.166,0.7140374064445496
bio14,60.568,0.7124929785728454
bio14,60.97,0.7107466995716095
bio14,61.372,0.7090004205703735
bio14,61.774,0.7070483893156052
bio14,62.176,0.7050963580608368
bio14,62.578,0.7029343187808991
bio14,62.980000000000004,0.7007722795009613
bio14,63.382000000000005,0.6983957111835479
bio14,63.784000000000006,0.6960191428661346
bio14,64.186,0.6934232980012893
bio14,64.588,0.6908274531364441
bio14,64.99,0.6880073577165604
bio14,65.392,0.6851872622966766
bio14,65.794,0.682137867808342
bio14,66.196,0.6790884733200073
bio14,66.598,0.6758046507835388
bio14,67.0,0.6725208282470703
bio14,67.402,0.6689974725246429
bio14,67.804,0.6654741168022156
bio14,68.206,0.6617062509059906
bio14,68.608,0.6579383850097656
bio14,69.01,0.6539212554693222
bio14,69.412,0.6499041259288788
bio14,69.814,0.6456333070993423
bio14,70.216,0.6413624882698059
bio14,70.618,0.6368340641260147
bio14,71.02,0.6323056399822236
bio14,71.422,0.6275161683559418
bio14,71.824,0.6227266967296601
bio14,72.226,0.6176736265420913
bio14,72.628,0.6126205563545227
bio14,73.03,0.6073021620512009
bio14,73.432,0.601983767747879
bio14,73.834,0.5963994190096855
bio14,74.236,0.590815070271492
bio14,74.638,0.5849653705954552
bio14,75.04,0.5791156709194183
bio14,75.442,0.5730026111006737
bio14,75.844,0.566889551281929
bio14,76.246,0.5605167150497437
bio14,76.648,0.5541438788175583
bio14,77.05,0.5475165754556656
bio14,77.452,0.5408892720937729
bio14,77.854,0.5340147480368614
bio14,78.256,0.52714022397995
bio14,78.658,0.5200275391340256
bio14,79.06,0.5129148542881012
bio14,79.462,0.505575393140316
bio14,79.864,0.4982359319925308
bio14,80.266,0.4906832084059715
bio14,80.668,0.48313048481941223
bio14,81.07,0.4753802433609963
bio14,81.472,0.46763000190258025
bio14,81.874,0.4597002550959587
bio14,82.276,0.4517705082893372
bio14,82.678,0.4436814695596695
bio14,83.08,0.4355924308300018
bio14,83.482,0.42736644893884657
bio14,83.884,0.41914046704769137
bio14,84.286,0.4108018711209297
bio14,84.688,0.4024632751941681
bio14,85.09,0.3940383091568947
bio14,85.492,0.38561334311962125
bio14,85.894,0.3771295703947544
bio14,86.296,0.36864579766988753
bio14,86.698,0.36013232842087756
bio14,87.1,0.35161885917186736
bio14,87.502,0.343105698376894
bio14,87.904,0.33459253758192065
bio14,88.306,0.32611030638217925
bio14,88.708,0.3176280751824379
bio14,89.11,0.3092076204717159
bio14,89.512,0.30078716576099396
bio14,89.914,0.2924591563642025
bio14,90.316,0.28413114696741104
bio14,90.718,0.2759256482124329
bio14,91.12,0.2677201494574547
bio14,91.522,0.25966622680425644
bio14,91.924,0.2516123041510582
bio14,92.326,0.2437376737594606
bio14,92.728,0.2358630433678627
bio14,93.13,0.22819340974092484
bio14,93.532,0.22052377611398696
bio14,93.934,0.2130829468369484
bio14,94.336,0.20564211755990983
bio14,94.738,0.19845139607787116
bio14,95.13999999999999,0.19126067459583282
bio14,95.542,0.1843387078493831
bio14,95.94399999999999,0.17741674110293387
bio14,96.346,0.17077933568507409
bio14,96.74799999999999,0.16414193026721477
bio14,97.15,0.15780193191021658
bio14,97.55199999999999,0.15146193355321885
bio14,97.95400000000001,0.1454291859641669
bio14,98.356,0.1393964383751154
bio14,98.75800000000001,0.13367777969688155
bio14,99.16,0.12795912101864815
bio14,99.56200000000001,0.12255851589143256
bio14,99.964,0.11715791076421737
bio14,100.36600000000001,0.1120763613842426
bio14,100.768,0.10699481200426816
bio14,101.16999999999999,0.10223084380850214
bio14,101.572,0.09746687561273575
bio14,101.97399999999999,0.09301653513684885
bio14,102.376,0.08856619466096163
bio14,102.77799999999999,0.08442333526909365
bio14,103.18,0.0802804758772254
bio14,103.582,0.07643702523782861
bio14,103.98400000000001,0.07259357459843159
bio14,104.386,0.0690397978294642
bio14,104.78800000000001,0.06548602106049657
bio14,105.19,0.06221080119721604
bio14,105.59200000000001,0.05893558133393526
bio14,105.994,0.055926688062027094
bio14,106.39599999999999,0.05291779479011893
bio14,106.798,0.050162170408293516
bio14,107.19999999999999,0.04740654602646828
bio14,107.602,0.04489045212976626
bio14,108.00399999999999,0.042374358233064416
bio14,108.406,0.04008375874254844
bio14,108.80799999999999,0.03779315925203264
bio14,109.21000000000001,0.03571382297668599
bio14,109.612,0.033634486701339485
bio14,110.01400000000001,0.03175219690892838
bio14,110.416,0.029869907116517425
bio14,110.81800000000001,0.028170621627941667
bio14,111.22,0.02647133613936603
bio14,111.62200000000001,0.024941322323866134
bio14,112.024,0.023411308508366348
bio14,112.42599999999999,0.02203725713770841
bio14,112.828,0.020663205767050385
bio14,113.22999999999999,0.019432320387568373
bio14,113.632,0.018201435008086263
bio14,114.03399999999999,0.017101511091459583
bio14,114.436,0.01600158717483282
bio14,114.838,0.01502102370723154
bio14,115.24000000000001,0.014040460239630192
bio14,115.642,0.013168355775997074
bio14,116.04400000000001,0.012296251312363893
bio14,116.446,0.011522380792303038
bio14,116.84800000000001,0.01074851027224213
bio14,117.25,0.010063342796638609
bio14,117.65199999999999,0.009378175321035086
bio14,118.054,0.008772870743996443
bio14,118.45599999999999,0.008167566166957841
bio14,118.858,0.0076339628634741336
bio14,119.25999999999999,0.007100359559990466
bio14,119.662,0.006630953712738102
bio14,120.064,0.006161547865485772
bio14,120.46600000000001,0.005749473202740758
bio14,120.868,0.005337398539995775
bio14,121.27000000000001,0.004976381009328167
bio14,121.672,0.004615363478660583
bio14,122.07400000000001,0.004299712547799562
bio14,122.476,0.0039840616169385615
bio14,122.87799999999999,0.00370861995688757
bio14,123.28,0.0034331782968365586
bio14,123.68199999999999,0.003193290564377102
bio14,124.084,0.0029534028319176285
bio14,124.48599999999999,0.002744880108366495
bio14,124.888,0.0025363573848153466
bio14,125.28999999999999,0.0023554418447020065
bio14,125.69200000000001,0.0021745263045886533
bio14,126.094,0.0020178565202513764
bio14,126.49600000000001,0.0018611867359140887
bio14,126.898,0.0017257644973142354
bio14,127.30000000000001,0.0015903422587143722
bio14,127.702,0.0014735004886460997
bio14,128.104,0.001356658718577819
bio14,128.506,0.0012560310518892948
bio14,128.908,0.0011554033852007705
bio14,129.31,0.0010688957869206175
bio14,129.712,9.823881886404707E-4
bio14,130.114,9.081520276595231E-4
bio14,130.516,8.339158666785806E-4
bio14,130.918,7.703232841777187E-4
bio14,131.32,7.06730701676861E-4
bio14,131.722,6.523524186377453E-4
bio14,132.124,5.979741355986335E-4
bio14,132.526,5.515545355592605E-4
bio14,132.928,5.051349355198909E-4
bio14,133.33,4.6557881919397765E-4
bio14,133.732,4.260227028680674E-4
bio14,134.134,3.923734556337889E-4
bio14,134.536,3.587242083995079E-4
bio14,134.938,3.301489343357399E-4
bio14,135.34,3.015736602719699E-4
bio14,135.742,2.7734869540836453E-4
bio14,136.144,2.5312373054475756E-4
bio14,136.546,2.326217148038275E-4
bio14,136.948,2.1211969906289596E-4
bio14,137.35,1.9479784816667293E-4
bio14,137.752,1.7747599727044872E-4
bio14,138.154,1.6286568691157351E-4
bio14,138.556,1.4825537655269728E-4
bio14,138.958,1.3595283373888425E-4
bio14,139.36,1.236502909250703E-4
bio14,139.762,1.1330831237046368E-4
bio14,140.164,1.0296633381585707E-4
bio14,140.566,9.428696444047061E-5
bio14,140.968,8.560759506508475E-5
bio14,141.37,7.833564159795943E-5
bio14,141.772,7.106368813083463E-5
bio14,142.174,6.498100819953811E-5
bio14,142.576,5.889832826824204E-5
bio14,142.978,5.3818817579553793E-5
bio14,143.38,4.873930689086592E-5
bio14,143.782,4.450449304158596E-5
bio14,144.184,4.026967919230628E-5
bio14,144.586,3.674488083333914E-5
bio14,144.988,3.3220082474372245E-5
bio14,145.39,3.029105244536378E-5
bio14,145.792,2.73620224163551E-5
bio14,146.194,2.49320709841073E-5
bio14,146.596,2.2502119551859324E-5
bio14,146.998,2.0489409013180265E-5
bio14,147.4,1.8476698474501064E-5
bio14,147.802,1.6812322160575436E-5
bio14,148.204,1.5147945846649691E-5
bio14,148.606,1.3773844024811459E-5
bio14,149.008,1.239974220297313E-5
bio14,149.41,1.1267119394631249E-5
bio14,149.812,1.0134496586289287E-5
bio14,150.214,9.202418158338365E-6
bio14,150.616,8.270339730387377E-6
bio14,151.018,7.504528341861771E-6
bio14,151.42,6.738716953336166E-6
bio14,151.822,6.110520653912466E-6
bio14,152.224,5.48232435448881E-6
bio14,152.626,4.967837509095556E-6
bio14,153.028,4.4533506637023376E-6
bio14,153.43,4.0326623349962025E-6
bio14,153.832,3.611974006290097E-6
bio14,154.234,3.2685307555624256E-6
bio14,154.636,2.925087504834778E-6
bio14,155.038,2.6451509148817013E-6
bio14,155.44,2.365214324928644E-6
bio14,155.842,2.1374027758813616E-6
bio14,156.244,1.9095912268340954E-6
bio14,156.646,1.7244919429559923E-6
bio14,157.048,1.5393926590778762E-6
bio14,157.45,1.3892349101318809E-6
bio14,157.852,1.2390771611858752E-6
