variable,x,y
bio8,-63.047124397277834,3.376765874087588E-13
bio8,-62.923481445312504,3.6942102207414857E-13
bio8,-62.79983849334717,4.0760484491543535E-13
bio8,-62.67619554138184,4.457886677567199E-13
bio8,-62.55255258941651,4.916885604013839E-13
bio8,-62.42890963745117,5.375884530460503E-13
bio8,-62.30526668548584,5.927247002721214E-13
bio8,-62.18162373352051,6.478609474981924E-13
bio8,-62.05798078155517,7.140495900881509E-13
bio8,-61.93433782958984,7.802382326781055E-13
bio8,-61.81069487762451,8.596386644890717E-13
bio8,-61.687051925659176,9.390390963000424E-13
bio8,-61.563408973693846,1.0342271855412235E-12
bio8,-61.439766021728516,1.1294152747824046E-12
bio8,-61.31612306976318,1.2434496897689869E-12
bio8,-61.19248011779785,1.3574841047555629E-12
bio8,-61.06883716583252,1.4940082605008804E-12
bio8,-60.94519421386719,1.6305324162461977E-12
bio8,-60.82155126190186,1.7938691785001819E-12
bio8,-60.69790830993652,1.957205940754175E-12
bio8,-60.57426535797119,2.152485858939058E-12
bio8,-60.45062240600586,2.347765777123941E-12
bio8,-60.326979454040526,2.5810856884685463E-12
bio8,-60.203336502075196,2.814405599813138E-12
bio8,-60.079693550109866,3.092978863239855E-12
bio8,-59.95605059814453,3.3715521266665873E-12
bio8,-59.8324076461792,3.703941585163258E-12
bio8,-59.70876469421387,4.036331043659928E-12
bio8,-59.58512174224853,4.432653332092911E-12
bio8,-59.4614787902832,4.82897562052587E-12
bio8,-59.33783583831787,5.301223524031996E-12
bio8,-59.214192886352535,5.773471427538149E-12
bio8,-59.09054993438721,6.3357930398470524E-12
bio8,-58.966906982421875,6.898114652156021E-12
bio8,-58.84326403045654,7.567259860743025E-12
bio8,-58.719621078491215,8.236405069329954E-12
bio8,-58.59597812652588,9.032104158438677E-12
bio8,-58.47233517456055,9.827803247547355E-12
bio8,-58.34869222259522,1.0773382366068056E-11
bio8,-58.22504927062988,1.1718961484588812E-11
bio8,-58.10140631866455,1.2841859408012626E-11
bio8,-57.97776336669922,1.396475733143644E-11
bio8,-57.854120414733885,1.52973681313526E-11
bio8,-57.730477462768555,1.6629978931268677E-11
bio8,-57.606834510803225,1.8210351267823266E-11
bio8,-57.48319155883789,1.9790723604377948E-11
bio8,-57.35954860687256,2.1663715845236364E-11
bio8,-57.23590565490723,2.3536708086094777E-11
bio8,-57.11226270294189,2.5754935986343543E-11
bio8,-56.98861975097656,2.7973163886592183E-11
bio8,-56.86497679901123,3.059857287867812E-11
bio8,-56.741333847045894,3.322398187076421E-11
bio8,-56.61769089508057,3.632912013681234E-11
bio8,-56.494047943115234,3.9434258402860826E-11
bio8,-56.370404991149904,4.310442237006435E-11
bio8,-56.246762039184574,4.677458633726787E-11
bio8,-56.12311908721924,5.1109533958933127E-11
bio8,-55.99947613525391,5.5444481580598123E-11
bio8,-55.87583318328858,6.056133007718009E-11
bio8,-55.75219023132324,6.567817857376232E-11
bio8,-55.62854727935791,7.17137037519205E-11
bio8,-55.50490432739258,7.774922893007867E-11
bio8,-55.38126137542724,8.486379205588402E-11
bio8,-55.25761842346191,9.197835518168896E-11
bio8,-55.13397547149658,1.0035895706808538E-10
bio8,-55.01033251953125,1.087395589544823E-10
bio8,-54.88668956756592,1.186051418555105E-10
bio8,-54.76304661560059,1.2847072475653872E-10
bio8,-54.63940366363525,1.400762328907781E-10
bio8,-54.51576071166993,1.5168174102501617E-10
bio8,-54.39211775970459,1.6532526554554912E-10
bio8,-54.26847480773925,1.789687900660821E-10
bio8,-54.14483185577393,1.9499691834867373E-10
bio8,-54.02118890380859,2.1102504663126717E-10
bio8,-53.89754595184326,2.2984247876916863E-10
bio8,-53.77390299987793,2.486599109070701E-10
bio8,-53.650260047912596,2.707364821746819E-10
bio8,-53.526617095947266,2.9281305344229246E-10
bio8,-53.402974143981936,3.1869662858600296E-10
bio8,-53.2793311920166,3.44580203729715E-10
bio8,-53.15568824005127,3.7490643071307153E-10
bio8,-53.03204528808594,4.052326576964281E-10
bio8,-52.9084023361206,4.4073958656663565E-10
bio8,-52.78475938415527,4.762465154368412E-10
bio8,-52.66111643218994,5.177925025497626E-10
bio8,-52.537473480224605,5.593384896626864E-10
bio8,-52.41383052825928,6.079165185295576E-10
bio8,-52.290187576293945,6.564945473964345E-10
bio8,-52.16654462432861,7.132583996094299E-10
bio8,-52.042901672363286,7.700222518224188E-10
bio8,-51.91925872039795,8.363048156652828E-10
bio8,-51.79561576843262,9.025873795081432E-10
bio8,-51.67197281646729,9.799351410112338E-10
bio8,-51.54832986450195,1.0572829025143286E-9
bio8,-51.42468691253662,1.147479877451345E-9
bio8,-51.30104396057129,1.2376768523883616E-9
bio8,-51.177401008605955,1.3427901474263139E-9
bio8,-51.053758056640625,1.4479034424642601E-9
bio8,-50.930115104675295,1.5703140391332226E-9
bio8,-50.80647215270996,1.6927246358021923E-9
bio8,-50.68282920074463,1.8351878924310977E-9
bio8,-50.5591862487793,1.977651149060003E-9
bio8,-50.43554329681396,2.1433355987703456E-9
bio8,-50.31190034484863,2.3090200484806785E-9
bio8,-50.1882573928833,2.501587966518114E-9
bio8,-50.064614440917964,2.6941558845555603E-9
bio8,-49.94097148895264,2.917812468283921E-9
bio8,-49.817328536987304,3.1414690520123075E-9
bio8,-49.693685585021974,3.4010679579013404E-9
bio8,-49.570042633056644,3.660666863790373E-9
bio8,-49.44639968109131,3.961773111907562E-9
bio8,-49.32275672912598,4.262879360024733E-9
bio8,-49.19911377716065,4.611907741287333E-9
bio8,-49.07547082519531,4.9609361225499535E-9
bio8,-48.95182787322998,5.365230963508044E-9
bio8,-48.82818492126465,5.769525804466134E-9
bio8,-48.704541969299314,6.2375405396656415E-9
bio8,-48.580899017333984,6.7055552748651215E-9
bio8,-48.457256065368654,7.246954871426357E-9
bio8,-48.33361311340332,7.788354467987623E-9
bio8,-48.20997016143799,8.414248848536062E-9
bio8,-48.08632720947266,9.040143229084499E-9
bio8,-47.96268425750732,9.763215061924129E-9
bio8,-47.839041305542,1.0486286894763678E-8
bio8,-47.71539835357666,1.1321096175060872E-8
bio8,-47.59175540161132,1.2155905455358066E-8
bio8,-47.468112449646,1.3119048544512776E-8
bio8,-47.34446949768066,1.4082191633667599E-8
bio8,-47.22082654571533,1.5192696492245632E-8
bio8,-47.09718359375,1.6303201350823664E-8
bio8,-46.973540641784666,1.758272553313397E-8
bio8,-46.849897689819336,1.8862249715444202E-8
bio8,-46.726254737854006,2.033558873283394E-8
bio8,-46.60261178588867,2.1808927750223765E-8
bio8,-46.47896883392334,2.350426766355683E-8
bio8,-46.35532588195801,2.5199607576889895E-8
bio8,-46.23168292999267,2.714917122959194E-8
bio8,-46.10803997802734,2.909873488229388E-8
bio8,-45.98439702606201,3.1339098681350376E-8
bio8,-45.860754074096675,3.3579462480407E-8
bio8,-45.73711112213135,3.6152386837309666E-8
bio8,-45.613468170166016,3.872531119421263E-8
bio8,-45.48982521820068,4.1678180313486386E-8
bio8,-45.366182266235356,4.4631049432759804E-8
bio8,-45.24253931427002,4.801768670281539E-8
bio8,-45.11889636230469,5.1404323972870784E-8
bio8,-44.99525341033936,5.5286027197043E-8
bio8,-44.87161045837402,5.9167730421215427E-8
bio8,-44.74796750640869,6.361382426959758E-8
bio8,-44.62432455444336,6.805991811797973E-8
bio8,-44.500681602478025,7.314929296817916E-8
bio8,-44.377038650512695,7.82386678183783E-8
bio8,-44.253395698547365,8.406041871831371E-8
bio8,-44.12975274658203,8.988216961824947E-8
bio8,-44.0061097946167,9.653756931227859E-8
bio8,-43.88246684265137,1.031929690063077E-7
bio8,-43.75882389068604,1.1079620385757278E-7
bio8,-43.6351809387207,1.1839943870883829E-7
bio8,-43.51153798675537,1.2708015340312518E-7
bio8,-43.38789503479004,1.3576086809741206E-7
bio8,-43.264252082824704,1.4566503012923587E-7
bio8,-43.140609130859374,1.5556919216105912E-7
bio8,-43.016966178894045,1.6686230041341977E-7
bio8,-42.89332322692871,1.7815540866578105E-7
bio8,-42.76968027496338,1.9102355108477354E-7
bio8,-42.64603732299805,2.0389169350376602E-7
bio8,-42.52239437103272,2.1854558431774708E-7
bio8,-42.39875141906738,2.33199475131729E-7
bio8,-42.27510846710205,2.4987572476362075E-7
bio8,-42.15146551513672,2.665519743955125E-7
bio8,-42.027822563171384,2.8551813553365277E-7
bio8,-41.904179611206054,3.04484296671792E-7
bio8,-41.780536659240724,3.260404152279073E-7
bio8,-41.656893707275394,3.475965337840226E-7
bio8,-41.53325075531006,3.720814670857282E-7
bio8,-41.40960780334473,3.9656640038743253E-7
bio8,-41.2859648513794,4.2435961747078124E-7
bio8,-41.16232189941406,4.521528345541315E-7
bio8,-41.03867894744873,4.836823491463637E-7
bio8,-40.9150359954834,5.152118637385961E-7
bio8,-40.79139304351806,5.509563762357016E-7
bio8,-40.66775009155273,5.867008887328051E-7
bio8,-40.5441071395874,6.271996523171675E-7
bio8,-40.42046418762207,6.676984159015298E-7
bio8,-40.296821235656736,7.135536915448006E-7
bio8,-40.173178283691406,7.594089671880688E-7
bio8,-40.04953533172608,8.112984768438011E-7
bio8,-39.92589237976074,8.631879864995362E-7
bio8,-39.80224942779541,9.218674041799879E-7
bio8,-39.67860647583008,9.805468218604397E-7
bio8,-39.55496352386474,1.046865750864436E-6
bio8,-39.43132057189941,1.1131846798684286E-6
bio8,-39.30767761993408,1.188089181586305E-6
bio8,-39.18403466796875,1.262993683304181E-6
bio8,-39.060391716003416,1.3475457939504688E-6
bio8,-38.936748764038086,1.432097904596752E-6
bio8,-38.813105812072756,1.5274790329478067E-6
bio8,-38.68946286010742,1.6228601612988669E-6
bio8,-38.56581990814209,1.7303950266778224E-6
bio8,-38.44217695617676,1.8379298920567777E-6
bio8,-38.31853400421143,1.959089851943926E-6
bio8,-38.19489105224609,2.0802498118310807E-6
bio8,-38.07124810028076,2.216683211186954E-6
bio8,-37.94760514831543,2.353116610542827E-6
bio8,-37.823962196350095,2.5066541458063128E-6
bio8,-37.700319244384765,2.66019168106979E-6
bio8,-37.576676292419435,2.8328717835979187E-6
bio8,-37.4530333404541,3.0055518861260565E-6
bio8,-37.32939038848877,3.1996514875842765E-6
bio8,-37.20574743652344,3.393751089042496E-6
bio8,-37.08210448455811,3.6117912721067507E-6
bio8,-36.95846153259277,3.829831455171018E-6
bio8,-36.83481858062744,4.074628799255464E-6
bio8,-36.71117562866211,4.31942614333991E-6
bio8,-36.587532676696775,4.594094411025658E-6
bio8,-36.463889724731445,4.868762678711391E-6
bio8,-36.340246772766115,5.176777267212884E-6
bio8,-36.216603820800785,5.484791855714377E-6
bio8,-36.09296086883545,5.829990454220289E-6
bio8,-35.96931791687012,6.175189052726182E-6
bio8,-35.84567496490479,6.561850067754438E-6
bio8,-35.72203201293945,6.948511082782716E-6
bio8,-35.59838906097412,7.381353046476135E-6
bio8,-35.47474610900879,7.814195010169556E-6
bio8,-35.351103157043454,8.298474049617266E-6
bio8,-35.227460205078124,8.782753089064953E-6
bio8,-35.103817253112794,9.32425807249615E-6
bio8,-34.980174301147464,9.865763055927346E-6
bio8,-34.85653134918213,1.0470935086814864E-5
bio8,-34.7328883972168,1.107610711770235E-5
bio8,-34.60924544525147,1.1752034456691244E-5
bio8,-34.48560249328613,1.2427961795680176E-5
bio8,-34.3619595413208,1.3182521744781183E-5
bio8,-34.23831658935547,1.3937081693882191E-5
bio8,-34.11467363739013,1.477893138144284E-5
bio8,-33.9910306854248,1.5620781069003443E-5
bio8,-33.86738773345947,1.6559535873028607E-5
bio8,-33.743744781494144,1.7498290677053775E-5
bio8,-33.62010182952881,1.8544503435435928E-5
bio8,-33.49645887756348,1.9590716193818024E-5
bio8,-33.37281592559815,2.0756095493368288E-5
bio8,-33.24917297363281,2.1921474792918617E-5
bio8,-33.12553002166748,2.3218860038554114E-5
bio8,-33.00188706970215,2.4516245284189607E-5
bio8,-32.87824411773682,2.595986576068295E-5
bio8,-32.75460116577148,2.7403486237176365E-5
bio8,-32.63095821380615,2.9008927849361044E-5
bio8,-32.50731526184082,3.0614369461545723E-5
bio8,-32.383672309875486,3.239889139905476E-5
bio8,-32.260029357910156,3.4183413336563714E-5
bio8,-32.136386405944826,3.616589886661354E-5
bio8,-32.01274345397949,3.814838439666346E-5
bio8,-31.88910050201416,4.0349727086663734E-5
bio8,-31.76545755004883,4.2551069776664006E-5
bio8,-31.6418145980835,4.499412237635163E-5
bio8,-31.518171646118162,4.743717497603939E-5
bio8,-31.394528694152832,5.01471156013622E-5
bio8,-31.270885742187502,5.2857056226685016E-5
bio8,-31.147242790222165,5.586152380203665E-5
bio8,-31.023599838256835,5.886599137738813E-5
bio8,-30.899956886291505,6.219532639875061E-5
bio8,-30.77631393432617,6.552466142011326E-5
bio8,-30.65267098236084,6.921215417037274E-5
bio8,-30.52902803039551,7.289964692063222E-5
bio8,-30.40538507843018,7.698180093598228E-5
bio8,-30.28174212646484,8.106395495133256E-5
bio8,-30.15809917449951,8.558079671843189E-5
bio8,-30.034456222534182,9.009763848553121E-5
bio8,-29.910813270568845,9.509301073649126E-5
bio8,-29.787170318603515,1.0008838298745105E-4
bio8,-29.663527366638185,1.0561030391045278E-4
bio8,-29.539884414672855,1.1113222483345453E-4
bio8,-29.416241462707518,1.1723325470711658E-4
bio8,-29.292598510742188,1.2333428458077833E-4
bio8,-29.168955558776858,1.300719150776784E-4
bio8,-29.04531260681152,1.368095455745788E-4
bio8,-28.92166965484619,1.4424666705963317E-4
bio8,-28.79802670288086,1.5168378854468756E-4
bio8,-28.674383750915524,1.5988911104614111E-4
bio8,-28.550740798950194,1.6809443354759424E-4
bio8,-28.427097846984864,1.7714303792217833E-4
bio8,-28.303454895019534,1.8619164229676243E-4
bio8,-28.179811943054197,1.9616549834609057E-4
bio8,-28.056168991088867,2.061393543954182E-4
bio8,-27.932526039123537,2.17127919404447E-4
bio8,-27.8088830871582,2.2811648441347642E-4
bio8,-27.68524013519287,2.4021734484449552E-4
bio8,-27.56159718322754,2.5231820527551465E-4
bio8,-27.437954231262204,2.656377368566613E-4
bio8,-27.314311279296874,2.789572684378072E-4
bio8,-27.190668327331544,2.936113928171835E-4
bio8,-27.067025375366214,3.0826551719655983E-4
bio8,-26.943382423400877,3.243804850171732E-4
bio8,-26.819739471435547,3.4049545283778573E-4
bio8,-26.696096519470217,3.5820866878566405E-4
bio8,-26.57245356750488,3.7592188473354324E-4
bio8,-26.44881061553955,3.953828528210579E-4
bio8,-26.32516766357422,4.1484382090857254E-4
bio8,-26.20152471160889,4.362152628345934E-4
bio8,-26.077881759643553,4.5758670476061527E-4
bio8,-25.954238807678223,4.810449295291619E-4
bio8,-25.830595855712893,5.045031542977085E-4
bio8,-25.706952903747556,5.302401510562056E-4
bio8,-25.583309951782226,5.559771478147013E-4
bio8,-25.459666999816896,5.842011452841682E-4
bio8,-25.33602404785156,6.124251427536365E-4
bio8,-25.21238109588623,6.433620323150535E-4
bio8,-25.0887381439209,6.742989218764706E-4
bio8,-24.96509519195557,7.081935951646293E-4
bio8,-24.841452239990232,7.420882684527896E-4
bio8,-24.717809288024903,7.792059972416609E-4
bio8,-24.594166336059573,8.163237260305322E-4
bio8,-24.470523384094236,8.56951820969699E-4
bio8,-24.346880432128906,8.975799159088637E-4
bio8,-24.223237480163576,9.420292135473563E-4
bio8,-24.09959452819824,9.864785111858509E-4
bio8,-23.97595157623291,0.0010350851480325218
bio8,-23.85230862426758,0.0010836917848791928
bio8,-23.72866567230225,0.00113681893890316
bio8,-23.605022720336912,0.0011899460929271299
bio8,-23.481379768371582,0.0012479859597078757
bio8,-23.357736816406252,0.0013060258264886216
bio8,-23.234093864440915,0.0013694016684894466
bio8,-23.110450912475585,0.0014327775104902684
bio8,-22.986807960510255,0.0015019456193840596
bio8,-22.863165008544925,0.0015711137282778509
bio8,-22.739522056579588,0.001646565771079624
bio8,-22.615879104614258,0.0017220178138813934
bio8,-22.49223615264893,0.001804283082310574
bio8,-22.36859320068359,0.0018865483507397585
bio8,-22.24495024871826,0.001976196292525856
bio8,-22.12130729675293,0.0020658442343119534
bio8,-21.997664344787594,0.002163486870995259
bio8,-21.874021392822264,0.002261129507678561
bio8,-21.750378440856935,0.0023674241310800426
bio8,-21.626735488891605,0.0024737187544815243
bio8,-21.503092536926268,0.0025893706420902192
bio8,-21.379449584960938,0.0027050225296989085
bio8,-21.255806632995608,0.002830787787388542
bio8,-21.13216368103027,0.0029565530450781806
bio8,-21.00852072906494,0.003093241398164537
bio8,-20.88487777709961,0.003229929751250893
bio8,-20.76123482513428,0.0033784078143071347
bio8,-20.637591873168944,0.0035268858773633838
bio8,-20.513948921203614,0.003688079898711294
bio8,-20.390305969238284,0.003849273920059204
bio8,-20.266663017272947,0.004024173069046814
bio8,-20.143020065307617,0.004199072218034417
bio8,-20.019377113342287,0.004388731945073227
bio8,-19.89573416137695,0.004578391672112048
bio8,-19.77209120941162,0.004783936330932192
bio8,-19.64844825744629,0.0049894809897523375
bio8,-19.52480530548096,0.005212107722763898
bio8,-19.401162353515623,0.0054347344557754695
bio8,-19.277519401550293,0.005675716034602374
bio8,-19.153876449584963,0.005916697613429278
bio8,-19.030233497619626,0.006177385459886872
bio8,-18.906590545654296,0.00643807330634445
bio8,-18.782947593688966,0.006719901238102457
bio8,-18.65930464172363,0.007001729169860482
bio8,-18.5356616897583,0.0073062179319094865
bio8,-18.41201873779297,0.0076107066939584914
bio8,-18.28837578582764,0.007939458225155242
bio8,-18.164732833862303,0.008268209756352007
bio8,-18.041089881896973,0.008622923493385315
bio8,-17.917446929931643,0.008977637230418622
bio8,-17.793803977966306,0.009360103239305327
bio8,-17.670161026000976,0.009742569248192012
bio8,-17.546518074035646,0.01015467323595658
bio8,-17.422875122070316,0.010566777223721147
bio8,-17.29923217010498,0.011010502744466081
bio8,-17.17558921813965,0.011454228265210985
bio8,-17.05194626617432,0.011931657337117926
bio8,-16.928303314208982,0.012409086409024894
bio8,-16.804660362243652,0.012922401644755156
bio8,-16.681017410278322,0.013435716880485416
bio8,-16.557374458312985,0.013987202127464132
bio8,-16.433731506347655,0.014538687374442815
bio8,-16.310088554382325,0.015130726946517825
bio8,-16.186445602416995,0.015722766518592834
bio8,-16.06280265045166,0.016357846511527913
bio8,-15.939159698486328,0.016992926504462956
bio8,-15.815516746520998,0.017673632013611478
bio8,-15.691873794555661,0.018354337522760035
bio8,-15.568230842590332,0.01908335192129016
bio8,-15.444587890625002,0.019812366319820286
bio8,-15.320944938659665,0.020592467603273712
bio8,-15.197301986694335,0.021372568886727096
bio8,-15.073659034729005,0.02220662576146424
bio8,-14.950016082763675,0.023040682636201383
bio8,-14.826373130798338,0.0239316519815475
bio8,-14.702730178833008,0.024822621326893567
bio8,-14.579087226867678,0.025773538043722483
bio8,-14.45544427490234,0.026724454760551453
bio8,-14.331801322937011,0.02773842983879149
bio8,-14.208158370971681,0.028752404917031526
bio8,-14.084515419006351,0.029832612955942722
bio8,-13.960872467041014,0.030912820994853974
bio8,-13.837229515075684,0.03206249196082354
bio8,-13.713586563110354,0.0332121629267931
bio8,-13.589943611145017,0.034434570698067574
bio8,-13.466300659179687,0.035656978469341995
bio8,-13.342657707214357,0.03695542900823053
bio8,-13.21901475524902,0.03825387954711914
bio8,-13.09537180328369,0.03963169334456325
bio8,-12.97172885131836,0.04100950714200735
bio8,-12.84808589935303,0.04247001474723215
bio8,-12.724442947387693,0.04393052235245705
bio8,-12.600799995422364,0.045477017574012235
bio8,-12.477157043457026,0.04702351279556751
bio8,-12.353514091491704,0.048659270629286676
bio8,-12.229871139526367,0.05029502846300602
bio8,-12.10622818756103,0.05202326253056536
bio8,-11.982585235595707,0.053751496598124504
bio8,-11.85894228363037,0.0555753393098712
bio8,-11.735299331665033,0.05739918202161789
bio8,-11.61165637969971,0.05932166362181294
bio8,-11.488013427734373,0.06124414522200823
bio8,-11.36437047576905,0.0632681665010749
bio8,-11.240727523803713,0.06529218778014183
bio8,-11.117084571838376,0.06742049399763358
bio8,-10.993441619873053,0.06954880021512508
bio8,-10.869798667907716,0.07178395204246044
bio8,-10.746155715942379,0.0740191038697958
bio8,-10.622512763977056,0.07636345233768212
bio8,-10.49886981201172,0.07870780080556869
bio8,-10.375226860046382,0.08116345498710884
bio8,-10.25158390808106,0.08361910916864872
bio8,-10.127940956115722,0.08618790563195944
bio8,-10.004298004150385,0.08875670209527016
bio8,-9.880655052185062,0.09144018106162533
bio8,-9.757012100219725,0.09412366002798081
bio8,-9.633369148254388,0.09692303054034726
bio8,-9.509726196289066,0.09972240105271339
bio8,-9.386083244323729,0.10263851545751095
bio8,-9.262440292358392,0.1055546298623085
bio8,-9.138797340393069,0.10858795642852763
bio8,-9.015154388427732,0.11162128299474716
bio8,-8.891511436462409,0.1147718932479618
bio8,-8.767868484497072,0.11792250350117683
bio8,-8.644225532531735,0.12119000107049964
bio8,-8.520582580566412,0.124457498639822
bio8,-8.396939628601075,0.12784106694161892
bio8,-8.273296676635738,0.13122463524341582
bio8,-8.149653724670415,0.13472298011183717
bio8,-8.026010772705078,0.13822132498025894
bio8,-7.902367820739741,0.14183266572654268
bio8,-7.778724868774418,0.14544400647282602
bio8,-7.655081916809081,0.14916606470942498
bio8,-7.531438964843744,0.15288812294602394
bio8,-7.407796012878421,0.1567181222140787
bio8,-7.284153060913084,0.16054812148213388
bio8,-7.160510108947747,0.16448278091847918
bio8,-7.036867156982424,0.16841744035482406
bio8,-6.913224205017087,0.1724529825150969
bio8,-6.7895812530517645,0.17648852467536927
bio8,-6.6659383010864275,0.18062067478895188
bio8,-6.5422953491210905,0.18475282490253447
bio8,-6.418652397155768,0.18897684067487694
bio8,-6.295009445190431,0.19320085644721985
bio8,-6.171366493225094,0.1975115165114405
bio8,-6.047723541259771,0.2018221765756607
bio8,-5.924080589294434,0.20621384605765342
bio8,-5.800437637329097,0.21060551553964615
bio8,-5.676794685363774,0.2150721192359922
bio8,-5.553151733398437,0.21953872293233873
bio8,-5.4295087814331,0.22407382652163532
bio8,-5.305865829467777,0.2286089301109314
bio8,-5.18222287750244,0.23320574909448624
bio8,-5.058579925537103,0.23780256807804107
bio8,-4.93493697357178,0.242454010993242
bio8,-4.811294021606443,0.24710545390844346
bio8,-4.68765106964112,0.25180417150258994
bio8,-4.564008117675783,0.2565028890967369
bio8,-4.440365165710446,0.2612413100898269
bio8,-4.316722213745123,0.2659797310829163
bio8,-4.193079261779786,0.2707501225173473
bio8,-4.069436309814449,0.2755205139517784
