variable,x,y
bio3,0.5720581054687504,0.10253453115001321
bio3,0.6805249511718754,0.103652695188066
bio3,0.7889917968750003,0.10477085922611877
bio3,0.8974586425781252,0.10590823050588369
bio3,1.0059254882812503,0.10704560178564862
bio3,1.1143923339843753,0.10820243521011434
bio3,1.2228591796875001,0.10935926863458008
bio3,1.3313260253906252,0.11053583423490636
bio3,1.4397928710937502,0.11171239983523265
bio3,1.5482597167968755,0.11290897004655562
bio3,1.6567265625000003,0.1141055402578786
bio3,1.765193408203125,0.11532239260850474
bio3,1.8736602539062501,0.11653924495913089
bio3,1.9821270996093752,0.11777667182032019
bio3,2.0905939453125,0.1190140986815095
bio3,2.1990607910156252,0.12027239202288911
bio3,2.30752763671875,0.12153068536426873
bio3,2.4159944824218753,0.12281015421031043
bio3,2.5244613281250006,0.12408962305635214
bio3,2.632928173828125,0.12539057607064025
bio3,2.74139501953125,0.12669152908492834
bio3,2.849861865234375,0.12801429358078167
bio3,2.9583287109375,0.129337058076635
bio3,3.066795556640625,0.130681962298695
bio3,3.17526240234375,0.132026866520755
bio3,3.2837292480468747,0.13339425422018394
bio3,3.39219609375,0.13476164191961287
bio3,3.500662939453125,0.13615185841917993
bio3,3.6091297851562496,0.13754207491874695
bio3,3.717596630859375,0.1389554882189259
bio3,3.8260634765625,0.14036890151910483
bio3,3.9345303222656254,0.141805874183774
bio3,4.04299716796875,0.14324284684844316
bio3,4.151464013671875,0.14470376283861697
bio3,4.259930859375,0.14616467882879078
bio3,4.3683977050781255,0.14764992082491518
bio3,4.476864550781251,0.14913516282103956
bio3,4.585331396484375,0.15064513594843448
bio3,4.6937982421874995,0.15215510907582938
bio3,4.802265087890625,0.15369021703954786
bio3,4.91073193359375,0.15522532500326633
bio3,5.019198779296875,0.15678598200902344
bio3,5.127665625,0.15834663901478052
bio3,5.236132470703125,0.15993327037431299
bio3,5.344599316406249,0.16151990173384548
bio3,5.453066162109375,0.1631329373922199
bio3,5.5615330078125,0.16474597305059432
bio3,5.669999853515625,0.16638584923930466
bio3,5.7784666992187494,0.168025725428015
bio3,5.886933544921875,0.16969288936816157
bio3,5.995400390624999,0.1713600533083081
bio3,6.103867236328125,0.17305494742468
bio3,6.21233408203125,0.17474984154105186
bio3,6.320800927734375,0.1764729198999703
bio3,6.429267773437499,0.1781959982588887
bio3,6.5377346191406245,0.1799477132037282
bio3,6.646201464843749,0.18169942814856768
bio3,6.754668310546875,0.18348023481667042
bio3,6.863135156249999,0.18526104148477315
bio3,6.971602001953125,0.1870713923126459
bio3,7.08006884765625,0.18888174314051867
bio3,7.188535693359374,0.1907220863737166
bio3,7.2970025390625,0.19256242960691453
bio3,7.405469384765625,0.19443321470171213
