variable,x,y
bio2,-0.8625104904174805,0.4902473732829094
bio2,-0.8401603645324708,0.49074681028723716
bio2,-0.8178102386474609,0.49124624729156496
bio2,-0.7954601127624512,0.4917433984577656
bio2,-0.7731099868774415,0.49224054962396624
bio2,-0.7507598609924316,0.49273535832762716
bio2,-0.7284097351074219,0.49323016703128814
bio2,-0.7060596092224122,0.49372260123491285
bio2,-0.6837094833374024,0.4942150354385376
bio2,-0.6613593574523926,0.4947050616145134
bio2,-0.6390092315673829,0.4951950877904892
bio2,-0.616659105682373,0.49568264186382294
bio2,-0.5943089797973633,0.49617019593715667
bio2,-0.5719588539123536,0.4966552570462227
bio2,-0.5496087280273438,0.4971403181552887
bio2,-0.527258602142334,0.4976228393614292
bio2,-0.5049084762573243,0.4981053605675697
bio2,-0.4825583503723144,0.49858530014753344
bio2,-0.4602082244873047,0.4990652397274971
bio2,-0.4378580986022949,0.49954254925251007
bio2,-0.4155079727172852,0.5000198587775231
bio2,-0.3931578468322754,0.5004945144057273
bio2,-0.3708077209472656,0.5009691700339317
bio2,-0.3484575950622558,0.5014411218464374
bio2,-0.3261074691772461,0.5019130736589432
bio2,-0.30375734329223636,0.502382279932499
bio2,-0.28140721740722663,0.5028514862060547
bio2,-0.2590570915222168,0.5033179171383381
bio2,-0.23670696563720706,0.5037843480706214
bio2,-0.21435683975219721,0.504247958958149
bio2,-0.1920067138671876,0.5047115698456764
bio2,-0.16965658798217775,0.505172323435545
bio2,-0.14730646209716802,0.5056330770254135
bio2,-0.12495633621215818,0.5060909301042557
bio2,-0.10260621032714834,0.5065487831830978
bio2,-0.08025608444213872,0.5070037037134171
bio2,-0.05790595855712888,0.5074586242437362
bio2,-0.03555583267211915,0.507910569012165
bio2,-0.013205706787109306,0.5083625137805938
bio2,0.009144419097900425,0.5088114529848099
bio2,0.031494544982910155,0.5092603921890259
bio2,0.053844670867919886,0.5097062841057778
bio2,0.07619479675292973,0.5101521760225296
bio2,0.09854492263793946,0.5105949878692627
bio2,0.1208950485229493,0.5110377997159958
bio2,0.14324517440795903,0.5114774897694587
bio2,0.16559530029296887,0.5119171798229217
bio2,0.1879454261779785,0.51235371530056
bio2,0.21029555206298833,0.5127902507781983
bio2,0.23264567794799818,0.5132236003875732
bio2,0.2549958038330078,0.5136569499969482
bio2,0.27734592971801764,0.5140870660543442
bio2,0.29969605560302726,0.5145171821117401
bio2,0.3220461814880373,0.5149440422654152
bio2,0.34439630737304694,0.5153709024190902
bio2,0.36674643325805656,0.5157944649457932
bio2,0.3890965591430664,0.516218027472496
