variable,x,y
bio9,-47.867743321228026,6.148827875307461E-6
bio9,-47.75881062316894,6.441730825912373E-6
bio9,-47.64987792510986,6.762744526866973E-6
bio9,-47.54094522705078,7.083758227821591E-6
bio9,-47.4320125289917,7.435466247329703E-6
bio9,-47.32307983093261,7.787174266837838E-6
bio9,-47.214147132873535,8.172366301550938E-6
bio9,-47.10521443481446,8.557558336264038E-6
bio9,-46.996281736755364,8.979285126642394E-6
bio9,-46.887349038696286,9.401011917020697E-6
bio9,-46.77841634063721,9.86258125692528E-6
bio9,-46.66948364257812,1.0324150596829896E-5
bio9,-46.56055094451904,1.0829154719971241E-5
bio9,-46.45161824645996,1.1334158843112619E-5
bio9,-46.34268554840088,1.1886496660196127E-5
bio9,-46.233752850341794,1.243883447727967E-5
bio9,-46.12482015228271,1.3042737881363583E-5
bio9,-46.01588745422363,1.3646641285447458E-5
bio9,-45.90695475616455,1.4306700077071355E-5
bio9,-45.798022058105474,1.4966758868695251E-5
bio9,-45.68908936004638,1.5687950404696993E-5
bio9,-45.5801566619873,1.6409141940698647E-5
bio9,-45.471223963928225,1.7196875909064575E-5
bio9,-45.36229126586914,1.7984609877430556E-5
bio9,-45.25335856781006,1.8844705380161E-5
bio9,-45.144425869750975,1.9704800882891506E-5
bio9,-45.0354931716919,2.0643603902215058E-5
bio9,-44.92656047363281,2.158240692153868E-5
bio9,-44.817627775573726,2.260677417069704E-5
bio9,-44.70869507751465,2.363114141985534E-5
bio9,-44.59976237945557,2.4748495408743984E-5
bio9,-44.490829681396484,2.58658493976327E-5
bio9,-44.3818969833374,2.7084221923701123E-5
bio9,-44.27296428527832,2.830259444976946E-5
bio9,-44.16403158721924,2.9630670090341402E-5
bio9,-44.05509888916015,3.095874573091351E-5
bio9,-43.94616619110107,3.240591863118425E-5
bio9,-43.83723349304199,3.385309153145499E-5
bio9,-43.728300794982914,3.5429511260076595E-5
bio9,-43.61936809692383,3.700593098869831E-5
bio9,-43.51043539886474,3.8722566884530406E-5
bio9,-43.401502700805665,4.043920278036239E-5
bio9,-43.29257000274659,4.2307933733809415E-5
bio9,-43.1836373046875,4.417666468725656E-5
bio9,-43.074704606628416,4.621021590196512E-5
bio9,-42.96577190856934,4.8243767116673554E-5
bio9,-42.85683921051025,5.0455971813789804E-5
bio9,-42.747906512451166,5.266817651090605E-5
bio9,-42.63897381439209,5.507392726258331E-5
bio9,-42.53004111633301,5.747967801426057E-5
bio9,-42.421108418273924,6.0095035712492974E-5
bio9,-42.31217572021484,6.271039341072537E-5
bio9,-42.20324302215576,6.555267257795095E-5
bio9,-42.09431032409668,6.839495174517651E-5
bio9,-41.985377626037604,7.148280756155127E-5
bio9,-41.87644492797851,7.457066337792639E-5
bio9,-41.76751222991943,7.792419821726071E-5
bio9,-41.658579531860354,8.127773305659503E-5
bio9,-41.54964683380127,8.491859207424569E-5
bio9,-41.44071413574218,8.855945109189633E-5
bio9,-41.331781437683105,9.25110074604163E-5
bio9,-41.22284873962403,9.646256382893626E-5
bio9,-41.11391604156494,1.0074974921963076E-4
bio9,-41.004983343505856,1.0503693461032526E-4
bio9,-40.89605064544678,1.0968678691369845E-4
bio9,-40.78711794738769,1.1433663921707193E-4
bio9,-40.67818524932861,1.1937815470446385E-4
bio9,-40.56925255126953,1.244196701918554E-4
bio9,-40.46031985321045,1.2988401831535157E-4
bio9,-40.35138715515137,1.3534836643884772E-4
bio9,-40.24245445709228,1.4126903554370114E-4
bio9,-40.1335217590332,1.4718970464855374E-4
bio9,-40.02458906097412,1.536026578150995E-4
bio9,-39.915656362915044,1.600156109816453E-4
bio9,-39.80672366485596,1.6695946442268905E-4
bio9,-39.69779096679687,1.739033178637328E-4
bio9,-39.588858268737795,1.8141950690733186E-4
bio9,-39.47992557067871,1.889356959509314E-4
bio9,-39.370992872619624,1.9706867878994697E-4
bio9,-39.262060174560546,2.0520166162896203E-4
bio9,-39.15312747650147,2.1399926190497328E-4
bio9,-39.04419477844238,2.2279686218098504E-4
bio9,-38.935262080383296,2.3230987594615756E-4
bio9,-38.82632938232422,2.4182288971132948E-4
bio9,-38.71739668426514,2.521062007417637E-4
bio9,-38.608463986206054,2.623895117721986E-4
bio9,-38.49953128814697,2.735017740633342E-4
bio9,-38.39059859008789,2.846140363544691E-4
bio9,-38.28166589202881,2.9661801963811705E-4
bio9,-38.17273319396973,3.086220029217657E-4
bio9,-38.06380049591064,3.215848978470607E-4
bio9,-37.95486779785156,3.34547792772355E-4
bio9,-37.845935099792484,3.485414645183478E-4
bio9,-37.7370024017334,3.6253513626434143E-4
bio9,-37.62806970367431,3.776364400437164E-4
bio9,-37.519137005615235,3.9273774382309057E-4
bio9,-37.41020430755615,4.090288101906486E-4
bio9,-37.30127160949707,4.253198765582056E-4
bio9,-37.192338911437986,4.4288880299063807E-4
bio9,-37.08340621337891,4.604577294230694E-4
bio9,-36.97447351531982,4.7939760515873785E-4
bio9,-36.86554081726074,4.983374808944063E-4
bio9,-36.75660811920166,5.187486509385053E-4
bio9,-36.64767542114258,5.391598209826043E-4
bio9,-36.5387427230835,5.611490294540985E-4
bio9,-36.42981002502441,5.831382379255956E-4
bio9,-36.32087732696533,6.06819341010123E-4
bio9,-36.21194462890625,6.305004440946505E-4
bio9,-36.10301193084717,6.559948182257358E-4
bio9,-35.99407923278808,6.814891923568212E-4
bio9,-35.885146534729,7.089261602232E-4
bio9,-35.776213836669925,7.363631280895788E-4
bio9,-35.66728113861084,7.658804337552283E-4
bio9,-35.558348440551754,7.953977394208778E-4
bio9,-35.449415742492675,8.271420469100111E-4
bio9,-35.34048304443359,8.588863543991465E-4
bio9,-35.23155034637451,8.930143034376658E-4
bio9,-35.122617648315426,9.271422524761875E-4
bio9,-35.01368495025635,9.638186660595238E-4
bio9,-34.90475225219727,0.0010004950796428601
bio9,-34.79581955413818,0.0010398969447123845
bio9,-34.6868868560791,0.0010792988097819034
bio9,-34.57795415802002,0.0011216136135772103
bio9,-34.46902145996094,0.0011639284173725172
bio9,-34.36008876190186,0.0012093553028535097
bio9,-34.25115606384277,0.0012547821883345024
bio9,-34.14222336578369,0.0013035324940574341
bio9,-34.03329066772461,0.001352282799780369
bio9,-33.92435796966553,0.0014045808078662942
bio9,-33.81542527160644,0.0014568788159522229
bio9,-33.706492573547365,0.0015129622792301217
bio9,-33.59755987548828,0.001569045742508024
bio9,-33.488627177429194,0.0016291667881887424
bio9,-33.379694479370116,0.0016892878338694572
bio9,-33.27076178131104,0.0017537133266159782
bio9,-33.16182908325195,0.0018181388193625025
bio9,-33.05289638519287,0.0018871528067393249
bio9,-32.94396368713379,0.001956166794116143
bio9,-32.83503098907471,0.0020300658936321246
bio9,-32.726098291015624,0.002103964993148111
bio9,-32.61716559295654,0.002183066669385883
bio9,-32.50823289489746,0.0022621683456236497
bio9,-32.39930019683838,0.0023468069965019793
bio9,-32.2903674987793,0.0024314456473803147
bio9,-32.18143480072021,0.00252197440422606
bio9,-32.07250210266113,0.0026125031610717995
bio9,-31.96356940460205,0.0027092948294011876
bio9,-31.85463670654297,0.0028060864977305757
bio9,-31.745704008483887,0.0029095345016685314
bio9,-31.636771310424805,0.0030129825056064872
bio9,-31.52783861236572,0.003123502568632832
bio9,-31.418905914306638,0.0032340226316591725
bio9,-31.309973216247556,0.003352049987006469
bio9,-31.201040518188478,0.003470077342353761
bio9,-31.092107820129396,0.003596073121298101
bio9,-30.983175122070307,0.0037220689002424477
bio9,-30.87424242401123,0.003856517485110089
bio9,-30.76530972595215,0.0039909660699777305
bio9,-30.656377027893065,0.004134378174785529
bio9,-30.547444329833986,0.004277790279593319
bio9,-30.4385116317749,0.004430698789656162
bio9,-30.329578933715815,0.004583607299719006
bio9,-30.220646235656744,0.004746575807803299
bio9,-30.11171353759766,0.004909544315887615
bio9,-30.002780839538573,0.005083162727532914
bio9,-29.893848141479495,0.005256781139178201
bio9,-29.78491544342041,0.005441668469575239
bio9,-29.67598274536133,0.005626555799972266
bio9,-29.567050047302246,0.005823362217051908
bio9,-29.45811734924316,0.0060201686341315504
bio9,-29.349184651184082,0.006229569838615128
bio9,-29.240251953124996,0.006438971043098718
bio9,-29.131319255065918,0.006661679130047553
bio9,-29.022386557006833,0.006884387216996401
bio9,-28.913453858947754,0.0071211450383998455
bio9,-28.804521160888676,0.007357902859803289
bio9,-28.69558846282959,0.0076094862364698285
bio9,-28.586655764770512,0.00786106961313635
bio9,-28.477723066711427,0.008128290734020993
bio9,-28.36879036865234,0.008395511854905635
bio9,-28.259857670593263,0.008679210371337823
bio9,-28.150924972534177,0.008962908887770026
bio9,-28.0419922744751,0.009263967041624702
bio9,-27.933059576416014,0.009565025195479393
bio9,-27.824126878356928,0.009884358395356696
bio9,-27.71519418029785,0.010203691595233978
bio9,-27.60626148223877,0.010542252229060977
bio9,-27.497328784179693,0.010880812862887978
bio9,-27.388396086120608,0.011239593231584877
bio9,-27.279463388061522,0.011598373600281774
bio9,-27.170530690002444,0.011978393828030664
bio9,-27.06159799194336,0.012358414055779577
bio9,-26.95266529388428,0.012760741531383235
bio9,-26.843732595825195,0.013163069006986916
bio9,-26.73479989776611,0.013588805636391055
bio9,-26.62586719970703,0.014014542265795172
bio9,-26.516934501647945,0.014464832050725828
bio9,-26.408001803588867,0.014915121835656464
bio9,-26.29906910552979,0.015391134622041122
bio9,-26.190136407470703,0.01586714740842581
bio9,-26.081203709411625,0.01637010239064692
bio9,-25.97227101135254,0.01687305737286806
bio9,-25.86333831329346,0.017404206818900987
bio9,-25.754405615234376,0.017935356264933942
bio9,-25.64547291717529,0.0184959900332615
bio9,-25.536540219116212,0.019056623801589012
bio9,-25.427607521057126,0.019648072216659804
bio9,-25.318674822998048,0.020239520631730557
bio9,-25.209742124938963,0.020863133622333406
bio9,-25.100809426879877,0.02148674661293626
bio9,-24.9918767288208,0.022143923281691968
bio9,-24.88294403076172,0.022801099950447677
bio9,-24.774011332702642,0.023493267456069566
bio9,-24.665078634643557,0.0241854349616915
bio9,-24.55614593658447,0.024914051336236323
bio9,-24.447213238525393,0.025642667710781098
bio9,-24.338280540466307,0.026409226749092362
bio9,-24.22934784240723,0.027175785787403584
bio9,-24.120415144348144,0.027981788199394942
bio9,-24.011482446289058,0.0287877906113863
bio9,-23.90254974822998,0.029634781554341294
bio9,-23.793617050170894,0.030481772497296333
bio9,-23.684684352111816,0.031371313333511355
bio9,-23.575751654052738,0.03226085416972637
bio9,-23.466818955993652,0.0331945325713605
bio9,-23.357886257934574,0.034128210972994566
bio9,-23.24895355987549,0.03510760753415528
bio9,-23.14002086181641,0.036087004095315935
bio9,-23.031088163757325,0.03711373414844275
bio9,-22.92215546569824,0.03814046420156956
bio9,-22.81322276763916,0.039216144243255216
bio9,-22.704290069580075,0.04029182428494096
bio9,-22.595357371520997,0.041418076166883075
bio9,-22.48642467346191,0.04254432804882526
bio9,-22.377491975402826,0.04372278125956662
bio9,-22.268559277343755,0.044901234470307826
bio9,-22.15962657928467,0.04613348385319118
bio9,-22.05069388122559,0.047365733236074445
bio9,-21.941761183166506,0.04865339333191514
bio9,-21.83282848510742,0.04994105342775583
bio9,-21.723895787048342,0.051285712700337126
bio9,-21.614963088989256,0.05263037197291851
bio9,-21.506030390930178,0.05403359653428193
bio9,-21.397097692871093,0.055436821095645426
bio9,-21.288164994812007,0.0569001624360681
bio9,-21.17923229675293,0.05836350377649069
bio9,-21.070299598693843,0.0598884392529727
bio9,-20.961366900634772,0.06141337472945452
bio9,-20.852434202575687,0.06300137853249907
bio9,-20.7435015045166,0.06458938233554364
bio9,-20.634568806457523,0.06624186765402551
bio9,-20.525636108398437,0.06789435297250748
bio9,-20.41670341033936,0.06961269285529845
bio9,-20.307770712280274,0.07133103273808956
bio9,-20.198838014221188,0.07311648912727839
bio9,-20.08990531616211,0.07490194551646709
bio9,-19.980972618103024,0.07675575818866498
bio9,-19.872039920043946,0.07860957086086273
bio9,-19.76310722198486,0.08053287994116545
bio9,-19.654174523925775,0.08245618902146816
bio9,-19.545241825866704,0.08445005137473333
bio9,-19.43630912780762,0.08644391372799873
bio9,-19.32737642974854,0.08850931003689758
bio9,-19.218443731689455,0.09057470634579659
bio9,-19.10951103363037,0.0927124561741949
bio9,-19.00057833557129,0.09485020600259304
bio9,-18.891645637512205,0.0970610726624728
bio9,-18.782712939453127,0.09927193932235241
bio9,-18.67378024139404,0.10155654940754175
bio9,-18.564847543334956,0.1038411594927311
bio9,-18.455914845275878,0.10620001349598163
bio9,-18.346982147216792,0.1085588674992323
bio9,-18.23804944915772,0.11099235061556086
bio9,-18.129116751098636,0.11342583373188972
bio9,-18.02018405303955,0.11593412645161161
bio9,-17.91125135498047,0.11844241917133332
bio9,-17.802318656921386,0.12102561518549929
bio9,-17.693385958862308,0.12360881119966508
bio9,-17.584453260803222,0.12626683078706263
bio9,-17.475520562744137,0.12892485037446022
bio9,-17.36658786468506,0.13165744803845875
bio9,-17.257655166625973,0.13439004570245744
bio9,-17.148722468566895,0.13719683587551107
bio9,-17.03978977050781,0.14000362604856492
bio9,-16.93085707244873,0.14288397915661336
bio9,-16.821924374389653,0.1457643322646618
bio9,-16.712991676330567,0.14871751517057427
bio9,-16.60405897827149,0.1516706980764866
bio9,-16.495126280212403,0.15469577461481093
bio9,-16.386193582153318,0.1577208511531353
bio9,-16.27726088409424,0.16081672944128506
bio9,-16.168328186035154,0.16391260772943497
bio9,-16.059395487976076,0.16707793064415447
bio9,-15.95046278991699,0.17024325355887412
bio9,-15.841530091857905,0.1734765689820052
bio9,-15.732597393798827,0.1767098844051361
bio9,-15.623664695739741,0.18000951968133472
bio9,-15.51473199768067,0.1833091549575329
bio9,-15.405799299621584,0.18667327389121055
bio9,-15.296866601562499,0.19003739282488824
bio9,-15.18793390350342,0.19346393756568422
bio9,-15.079001205444335,0.1968904823064804
bio9,-14.970068507385257,0.20037727877497663
bio9,-14.861135809326171,0.20386407524347305
bio9,-14.752203111267086,0.20740871727466592
bio9,-14.643270413208008,0.21095335930585862
bio9,-14.534337715148922,0.21455332711339
bio9,-14.425405017089844,0.21815329492092134
bio9,-14.316472319030758,0.2218058586120606
bio9,-14.20753962097168,0.22545842230319976
bio9,-14.098606922912602,0.2291607446968555
bio9,-13.989674224853516,0.23286306709051133
bio9,-13.880741526794438,0.23661216273903843
bio9,-13.771808828735352,0.2403612583875656
bio9,-13.662876130676267,0.24415396302938466
bio9,-13.553943432617189,0.2479466676712036
bio9,-13.445010734558103,0.2517797574400903
bio9,-13.336078036499025,0.25561284720897676
bio9,-13.22714533843994,0.2594829261302948
bio9,-13.118212640380854,0.26335300505161285
bio9,-13.009279942321776,0.26725661680102347
bio9,-12.900347244262697,0.2711602285504341
bio9,-12.791414546203619,0.27509382888674727
bio9,-12.682481848144533,0.2790274292230606
bio9,-12.573549150085448,0.2829873532056809
bio9,-12.46461645202637,0.2869472771883011
bio9,-12.355683753967284,0.2909298688173295
bio9,-12.246751055908206,0.2949124604463577
bio9,-12.13781835784912,0.29891393333673477
bio9,-12.028885659790035,0.3029154062271118
bio9,-11.919952961730957,0.3069320194423198
bio9,-11.811020263671871,0.3109486326575279
bio9,-11.702087565612793,0.31497654914855955
bio9,-11.593154867553714,0.31900446563959123
bio9,-11.484222169494629,0.32303989380598075
bio9,-11.37528947143555,0.32707532197237016
bio9,-11.266356773376465,0.33111447766423235
bio9,-11.157424075317387,0.3351536333560944
bio9,-11.048491377258301,0.33919269740581515
bio9,-10.939558679199216,0.3432317614555359
bio9,-10.830625981140138,0.3472670152783393
bio9,-10.721693283081052,0.35130226910114287
bio9,-10.612760585021974,0.35532997846603387
bio9,-10.503827886962888,0.359357687830925
bio9,-10.394895188903803,0.36337422728538543
bio9,-10.285962490844732,0.3673907667398453
bio9,-10.177029792785646,0.37139253020286567
bio9,-10.068097094726568,0.37539429366588595
bio9,-9.959164396667482,0.3793777897953987
bio9,-9.850231698608397,0.3833612859249115
bio9,-9.741299000549319,0.3873231202363967
bio9,-9.632366302490233,0.3912849545478821
bio9,-9.523433604431155,0.39522178024053567
bio9,-9.41450090637207,0.3991586059331894
bio9,-9.305568208312984,0.4030672430992127
bio9,-9.196635510253905,0.4069758802652359
bio9,-9.08770281219482,0.41085319966077816
bio9,-8.978770114135742,0.4147305190563202
bio9,-8.869837416076663,0.41857358068227757
bio9,-8.760904718017578,0.42241664230823517
bio9,-8.6519720199585,0.4262225612998008
bio9,-8.543039321899414,0.4300284802913666
bio9,-8.434106623840336,0.4337945520877837
bio9,-8.32517392578125,0.437560623884201
bio9,-8.216241227722165,0.4412842884659768
bio9,-8.107308529663086,0.44500795304775237
bio9,-7.998375831604001,0.44868672639131557
bio9,-7.889443133544923,0.45236549973487855
bio9,-7.780510435485837,0.4559970825910568
bio9,-7.671577737426752,0.45962866544723513
bio9,-7.5626450393676805,0.46321089863777143
bio9,-7.453712341308595,0.4667931318283081
bio9,-7.344779643249517,0.4703239873051642
bio9,-7.235846945190431,0.47385484278202056
bio9,-7.126914247131346,0.4773324340581895
bio9,-7.0179815490722675,0.48081002533435824
bio9,-6.909048851013182,0.48423260748386393
bio9,-6.800116152954104,0.48765518963336946
bio9,-6.691183454895018,0.49102114886045456
bio9,-6.582250756835933,0.49438710808753966
bio9,-6.473318058776854,0.4976949840784072
bio9,-6.364385360717769,0.5010028600692749
bio9,-6.255452662658698,0.5042512968182562
bio9,-6.146519964599612,0.5074997335672379
bio9,-6.037587266540527,0.5106875404715538
bio9,-5.9286545684814485,0.5138753473758697
bio9,-5.819721870422363,0.5170014411211015
bio9,-5.710789172363285,0.520127534866333
bio9,-5.601856474304199,0.5231909483671189
bio9,-5.492923776245114,0.5262543618679046
bio9,-5.383991078186035,0.5292542576789855
bio9,-5.27505838012695,0.5322541534900666
bio9,-5.166125682067872,0.5351898029446601
bio9,-5.057192984008786,0.5381254523992538
bio9,-4.948260285949701,0.540996214747429
bio9,-4.8393275878906294,0.5438669770956039
bio9,-4.730394889831544,0.5466723620891571
bio9,-4.621462191772466,0.5494777470827102
bio9,-4.51252949371338,0.552217324078083
bio9,-4.403596795654295,0.5549569010734559
bio9,-4.294664097595216,0.5576303392648696
bio9,-4.185731399536131,0.5603037774562836
bio9,-4.076798701477053,0.562910833954811
bio9,-3.967866003417967,0.5655178904533387
bio9,-3.8589333053588817,0.5680584073066712
bio9,-3.7500006072998033,0.5705989241600037
bio9,-3.641067909240718,0.5730728179216386
bio9,-3.5321352111816466,0.5755467116832733
bio9,-3.423202513122561,0.5779539555311203
bio9,-3.3142698150634757,0.5803611993789672
bio9,-3.2053371170043974,0.5827018707990645
bio9,-3.096404418945312,0.585042542219162
bio9,-2.9874717208862336,0.5873167276382445
bio9,-2.878539022827148,0.5895909130573272
bio9,-2.7696063247680627,0.5917987883090974
bio9,-2.6606736267089843,0.5940066635608673
bio9,-2.551740928649899,0.596148443222046
bio9,-2.4428082305908205,0.5982902228832245
bio9,-2.333875532531735,0.6003661692142488
bio9,-2.2249428344726567,0.6024421155452728
bio9,-2.1160101364135784,0.6044525235891341
bio9,-2.007077438354493,0.6064629316329956
bio9,-1.8981447402954146,0.6084081530570983
bio9,-1.7892120422363291,0.6103533744812012
bio9,-1.6802793441772437,0.6122337520122529
bio9,-1.5713466461181653,0.6141141295433045
bio9,-1.4624139480590799,0.6159300804138185
bio9,-1.3534812500000015,0.6177460312843323
bio9,-1.244548551940916,0.6194979667663574
bio9,-1.1356158538818306,0.6212499022483826
bio9,-1.0266831558227523,0.6229382544755936
bio9,-0.9177504577636739,0.6246266067028046
bio9,-0.8088177597045956,0.6262518256902694
bio9,-0.6998850616455101,0.6278770446777344
bio9,-0.5909523635864247,0.6294396162033081
bio9,-0.4820196655273463,0.6310021877288818
bio9,-0.37308696746826087,0.6325025677680969
bio9,-0.2641542694091825,0.634002947807312
bio9,-0.15522157135009707,0.6354416161775589
bio9,-0.04628887329101161,0.6368802845478058
bio9,0.06264382476806674,0.6382577300071717
bio9,0.1715765228271522,0.6396351754665375
bio9,0.28050922088623054,0.640951880812645
bio9,0.389441918945316,0.6422685861587525
bio9,0.49837461700439434,0.6435250371694565
bio9,0.6073073150634727,0.6447814881801606
bio9,0.7162400131225581,0.6459781438112259
bio9,0.8251727111816365,0.6471747994422913
bio9,0.9341054092407219,0.6483121544122696
bio9,1.0430381072998145,0.6494495093822479
bio9,1.1519708053588786,0.6505279928445815
bio9,1.2609035034179712,0.6516064763069153
bio9,1.3698362014770495,0.652626571059227
bio9,1.478768899536128,0.6536466658115387
bio9,1.5877015975952204,0.654608777165413
bio9,1.6966342956542988,0.6555708885192871
bio9,1.8055669937133771,0.6564754605293274
bio9,1.9144996917724555,0.6573800325393677
bio9,2.023432389831548,0.6582274556159974
bio9,2.1323650878906264,0.6590748786926269
bio9,2.2412977859497047,0.6598655581474303
bio9,2.3502304840087973,0.6606562376022339
bio9,2.4591631820678614,0.6613905280828476
bio9,2.56809588012694,0.6621248185634613
bio9,2.6770285781860323,0.6628030836582184
bio9,2.7859612762451107,0.6634813487529755
