variable,x,y
bio2,-0.8625104904174805,0.9582258641719819
bio2,-0.8401603645324708,0.9579336374998093
bio2,-0.8178102386474609,0.9576414108276368
bio2,-0.7954601127624512,0.9573456346988678
bio2,-0.7731099868774415,0.9570498585700988
bio2,-0.7507598609924316,0.9567504793405532
bio2,-0.7284097351074219,0.9564511001110076
bio2,-0.7060596092224122,0.9561481028795242
bio2,-0.6837094833374024,0.9558451056480408
bio2,-0.6613593574523926,0.9555384576320648
bio2,-0.6390092315673829,0.9552318096160889
bio2,-0.616659105682373,0.9549214780330658
bio2,-0.5943089797973633,0.9546111464500427
bio2,-0.5719588539123536,0.9542970955371857
bio2,-0.5496087280273438,0.9539830446243286
bio2,-0.527258602142334,0.9536652743816376
bio2,-0.5049084762573243,0.9533475041389465
bio2,-0.4825583503723144,0.9530259549617768
bio2,-0.4602082244873047,0.9527044057846069
bio2,-0.4378580986022949,0.9523790627717972
bio2,-0.4155079727172852,0.9520537197589874
bio2,-0.3931578468322754,0.9517245560884475
bio2,-0.3708077209472656,0.9513953924179077
bio2,-0.3484575950622558,0.9510623723268509
bio2,-0.3261074691772461,0.950729352235794
bio2,-0.30375734329223636,0.9503924548625946
bio2,-0.28140721740722663,0.9500555574893952
bio2,-0.2590570915222168,0.9497147470712661
bio2,-0.23670696563720706,0.9493739366531372
bio2,-0.21435683975219721,0.9490291953086853
bio2,-0.1920067138671876,0.9486844539642334
bio2,-0.16965658798217775,0.9483357489109039
bio2,-0.14730646209716802,0.9479870438575745
bio2,-0.12495633621215818,0.9476343601942062
bio2,-0.10260621032714834,0.9472816765308381
bio2,-0.08025608444213872,0.9469249606132507
bio2,-0.05790595855712888,0.9465682446956635
bio2,-0.03555583267211915,0.9462074995040893
bio2,-0.013205706787109306,0.9458467543125153
bio2,0.009144419097900425,0.9454819470643997
bio2,0.031494544982910155,0.9451171398162842
bio2,0.053844670867919886,0.9447482287883758
bio2,0.07619479675292973,0.9443793177604676
bio2,0.09854492263793946,0.9440062880516052
bio2,0.1208950485229493,0.9436332583427429
bio2,0.14324517440795903,0.943256089091301
bio2,0.16559530029296887,0.942878919839859
bio2,0.1879454261779785,0.9424975901842118
bio2,0.21029555206298833,0.9421162605285645
bio2,0.23264567794799818,0.9417307287454605
bio2,0.2549958038330078,0.9413451969623565
bio2,0.27734592971801764,0.940955463051796
bio2,0.29969605560302726,0.9405657291412354
bio2,0.3220461814880373,0.9401717454195022
bio2,0.34439630737304694,0.9397777616977692
bio2,0.36674643325805656,0.9393795222043991
bio2,0.3890965591430664,0.9389812827110291
bio2,0.41144668502807624,0.9385787576436997
bio2,0.4337968109130861,0.9381762325763703
bio2,0.4561469367980957,0.9377694100141525
bio2,0.4784970626831053,0.9373625874519348
bio2,0.5008471885681154,0.9369514346122741
bio2,0.523197314453125,0.9365402817726135
bio2,0.5455474403381348,0.9361247807741165
bio2,0.5678975662231445,0.9357092797756195
bio2,0.5902476921081543,0.935289403796196
bio2,0.6125978179931642,0.9348695278167725
bio2,0.6349479438781738,0.934445270895958
bio2,0.6572980697631838,0.9340210139751435
bio2,0.6796481956481935,0.9335923582315445
bio2,0.7019983215332031,0.9331637024879456
bio2,0.7243484474182129,0.9327306121587753
bio2,0.7466985733032228,0.9322975218296051
bio2,0.7690486991882326,0.9318599879741669
bio2,0.7913988250732422,0.9314224541187286
bio2,0.8137489509582518,0.9309804618358613
bio2,0.8360990768432619,0.9305384695529938
bio2,0.8584492027282715,0.9300919950008393
bio2,0.8807993286132814,0.9296455204486846
bio2,0.903149454498291,0.9291945546865463
bio2,0.9254995803833008,0.928743588924408
bio2,0.9478497062683107,0.9282881140708923
bio2,0.9701998321533203,0.9278326392173767
bio2,0.9925499580383301,0.9273726344108582
bio2,1.01490008392334,0.9269126296043396
bio2,1.0372502098083498,0.9264480918645859
bio2,1.0596003356933594,0.9259835541248321
bio2,1.081950461578369,0.9255144476890564
bio2,1.1043005874633791,0.9250453412532806
bio2,1.1266507133483887,0.9245716780424118
bio2,1.1490008392333986,0.924098014831543
bio2,1.1713509651184084,0.9236197710037232
bio2,1.1937010910034183,0.9231415271759034
bio2,1.2160512168884277,0.922658696770668
bio2,1.2384013427734375,0.9221758663654327
bio2,1.2607514686584473,0.9216884285211563
bio2,1.2831015945434572,0.9212009906768799
bio2,1.305451720428467,0.9207089483737946
bio2,1.3278018463134769,0.9202169060707093
bio2,1.3501519721984863,0.9197202265262604
bio2,1.372502098083496,0.9192235469818115
bio2,1.3948522239685064,0.918722254037857
bio2,1.4172023498535158,0.9182209610939026
bio2,1.4395524757385256,0.9177150219678879
bio2,1.461902601623535,0.9172090828418732
bio2,1.4842527275085449,0.9166984975337982
bio2,1.5066028533935552,0.9161879122257233
bio2,1.5289529792785646,0.915672680735588
bio2,1.5513031051635744,0.9151574492454528
bio2,1.5736532310485842,0.9146375626325607
bio2,1.5960033569335936,0.9141176760196685
bio2,1.618353482818604,0.9135931193828583
bio2,1.6407036087036133,0.913068562746048
bio2,1.6630537345886232,0.9125393450260162
bio2,1.685403860473633,0.9120101273059845
bio2,1.7077539863586424,0.9114762425422669
bio2,1.7301041122436527,0.9109423577785491
bio2,1.7524542381286625,0.9104038029909134
bio2,1.774804364013672,0.9098652482032776
bio2,1.7971544898986818,0.9093220263719559
bio2,1.8195046157836912,0.9087788045406342
bio2,1.8418547416687014,0.9082309097051621
bio2,1.8642048675537113,0.9076830148696899
bio2,1.8865549934387207,0.9071304559707641
bio2,1.9089051193237305,0.9065778970718383
bio2,1.9312552452087404,0.9060206681489944
bio2,1.9536053710937502,0.9054634392261505
bio2,1.97595549697876,0.9049015372991562
bio2,1.9983056228637694,0.9043396353721619
bio2,2.020655748748779,0.9037730783224106
bio2,2.0430058746337894,0.9032065212726593
bio2,2.0653560005187988,0.9026353120803833
bio2,2.087706126403809,0.9020641028881073
bio2,2.1100562522888184,0.9014882445335388
bio2,2.132406378173828,0.9009123861789703
bio2,2.154756504058838,0.9003318727016449
bio2,2.1771066299438484,0.8997513592243195
bio2,2.199456755828858,0.8991662174463272
bio2,2.221806881713867,0.898581075668335
bio2,2.2441570075988766,0.8979913055896759
bio2,2.266507133483887,0.8974015355110169
bio2,2.288857259368897,0.8968071520328522
bio2,2.3112073852539066,0.8962127685546875
bio2,2.333557511138916,0.8956137716770172
bio2,2.3559076370239262,0.8950147747993469
bio2,2.3782577629089356,0.8944111853837967
bio2,2.400607888793946,0.8938075959682464
bio2,2.4229580146789553,0.8931994199752807
bio2,2.4453081405639647,0.892591243982315
bio2,2.467658266448975,0.8919785022735596
bio2,2.4900083923339844,0.8913657605648041
bio2,2.5123585182189947,0.8907484740018845
bio2,2.534708644104004,0.8901311874389648
bio2,2.5570587699890135,0.8895093530416489
bio2,2.5794088958740238,0.8888875186443329
bio2,2.601759021759033,0.8882611721754075
bio2,2.6241091476440435,0.8876348257064819
bio2,2.646459273529053,0.8870039701461792
bio2,2.6688093994140623,0.8863731145858764
bio2,2.6911595252990725,0.8857377886772155
bio2,2.713509651184082,0.8851024627685546
bio2,2.7358597770690922,0.8844626665115356
bio2,2.7582099029541016,0.8838228702545166
bio2,2.780560028839112,0.8831786304712296
bio2,2.8029101547241213,0.8825343906879425
bio2,2.8252602806091316,0.8818857401609421
bio2,2.847610406494141,0.8812370896339417
bio2,2.8699605323791504,0.8805840402841568
bio2,2.8923106582641607,0.879930990934372
bio2,2.91466078414917,0.8792735815048218
bio2,2.9370109100341804,0.8786161720752717
bio2,2.9593610359191898,0.8779544115066529
bio2,2.981711161804199,0.8772926509380341
bio2,3.0040612876892094,0.8766265839338303
bio2,3.026411413574219,0.8759605169296265
bio2,3.048761539459229,0.8752901494503021
bio2,3.0711116653442385,0.8746197819709778
bio2,3.093461791229248,0.8739451676607132
bio2,3.115811917114258,0.8732705533504486
bio2,3.1381620429992676,0.8725917100906372
bio2,3.160512168884278,0.8719128668308258
bio2,3.1828622947692873,0.8712298274040222
bio2,3.2052124206542976,0.8705467879772186
bio2,3.227562546539307,0.869859579205513
bio2,3.2499126724243173,0.8691723704338074
bio2,3.2722627983093266,0.86848104596138
bio2,3.294612924194336,0.8677897214889526
bio2,3.3169630500793454,0.8670942902565002
bio2,3.3393131759643557,0.8663988590240479
bio2,3.361663301849366,0.8656993716955185
bio2,3.3840134277343754,0.8649998843669892
bio2,3.4063635536193857,0.8642963826656341
bio2,3.428713679504395,0.8635928809642792
bio2,3.4510638053894045,0.8628854036331177
bio2,3.473413931274415,0.8621779263019562
bio2,3.495764057159424,0.8614665001630784
bio2,3.5181141830444345,0.8607550740242005
bio2,3.540464308929444,0.8600397408008575
bio2,3.5628144348144533,0.8593244075775146
bio2,3.5851645606994635,0.8586052149534226
bio2,3.607514686584473,0.8578860223293304
bio2,3.6298648124694832,0.8571630120277405
bio2,3.6522149383544935,0.8564400017261505
bio2,3.674565064239502,0.855713227391243
bio2,3.6969151901245123,0.8549864530563355
bio2,3.7192653160095217,0.854255935549736
bio2,3.741615441894532,0.8535254180431366
bio2,3.7639655677795423,0.852791228890419
bio2,3.786315693664551,0.8520570397377014
bio2,3.808665819549561,0.8513192057609558
bio2,3.8310159454345705,0.8505813717842102
bio2,3.8533660713195808,0.8498399525880813
bio2,3.875716197204591,0.8490985333919525
bio2,3.8980663230895995,0.8483535766601562
bio2,3.92041644897461,0.84760861992836
bio2,3.9427665748596192,0.8468601733446122
bio2,3.9651167007446295,0.8461117267608642
bio2,3.98746682662964,0.845359843969345
bio2,4.009816952514649,0.8446079611778259
bio2,4.032167078399659,0.843852698802948
bio2,4.054517204284668,0.8430974364280701
bio2,4.076867330169678,0.842338839173317
bio2,4.099217456054689,0.8415802419185638
bio2,4.121567581939698,0.8408183604478836
bio2,4.143917707824707,0.8400564789772034
bio2,4.166267833709717,0.8392913818359375
bio2,4.188617959594727,0.8385262846946716
bio2,4.210968085479737,0.8377580136060715
bio2,4.233318211364747,0.8369897425174713
bio2,4.255668337249757,0.8362183719873428
bio2,4.2780184631347655,0.8354470014572144
bio2,4.300368589019776,0.8346725821495056
bio2,4.322718714904786,0.8338981628417969
bio2,4.3450688407897955,0.8331207454204559
bio2,4.367418966674806,0.832343327999115
bio2,4.389769092559814,0.8315629750490189
bio2,4.412119218444825,0.8307826220989227
bio2,4.434469344329835,0.8299994021654129
bio2,4.456819470214844,0.8292161822319031
bio2,4.4791695960998545,0.8284301549196244
bio2,4.501519721984863,0.8276441276073456
bio2,4.523869847869873,0.8268553495407105
bio2,4.546219973754884,0.8260665714740754
bio2,4.568570099639893,0.8252751022577286
bio2,4.590920225524903,0.8244836330413818
bio2,4.613270351409913,0.8236895561218261
bio2,4.635620477294922,0.8228954792022705
bio2,4.657970603179932,0.8220988422632217
bio2,4.680320729064942,0.821302205324173
bio2,4.702670854949952,0.820503082871437
bio2,4.7250209808349615,0.8197039604187012
bio2,4.747371106719971,0.8189024180173874
bio2,4.769721232604981,0.8181008756160736
bio2,4.7920713584899906,0.8172969579696655
bio2,4.814421484375001,0.8164930403232574
bio2,4.83677161026001,0.8156868547201157
bio2,4.85912173614502,0.8148806691169739
bio2,4.88147186203003,0.8140722572803497
bio2,4.903821987915039,0.8132638454437255
bio2,4.92617211380005,0.8124532908201217
bio2,4.948522239685059,0.8116427361965179
bio2,4.970872365570069,0.8108300924301147
bio2,4.993222491455079,0.8100174486637115
bio2,5.015572617340088,0.8092027992010117
bio2,5.037922743225098,0.8083881497383117
bio2,5.060272869110108,0.8075715690851212
bio2,5.082622994995118,0.8067549884319305
bio2,5.1049731208801274,0.805936548113823
bio2,5.127323246765137,0.8051181077957154
bio2,5.149673372650147,0.8042978644371033
bio2,5.1720234985351565,0.8034776210784912
bio2,5.194373624420167,0.8026556581258774
bio2,5.216723750305177,0.8018336951732635
bio2,5.239073876190186,0.8010100901126862
bio2,5.261424002075196,0.8001864850521088
bio2,5.283774127960205,0.7993613094091415
bio2,5.306124253845216,0.7985361337661743
bio2,5.328474379730226,0.7977094650268555
bio2,5.350824505615234,0.7968827962875367
bio2,5.373174631500245,0.7960546880960464
bio2,5.395524757385254,0.7952265799045563
bio2,5.417874883270264,0.7943971395492554
bio2,5.440225009155275,0.7935676991939544
bio2,5.462575135040283,0.7927369892597198
bio2,5.484925260925293,0.7919062793254852
bio2,5.507275386810303,0.7910743743181229
bio2,5.529625512695313,0.7902424693107605
bio2,5.551975638580323,0.7894094467163086
bio2,5.574325764465333,0.7885764241218567
bio2,5.596675890350342,0.7877423584461212
bio2,5.619026016235352,0.7869082927703858
bio2,5.641376142120362,0.7860732644796371
bio2,5.663726268005372,0.7852382361888885
bio2,5.6860763938903816,0.7844023287296296
bio2,5.708426519775391,0.7835664212703705
bio2,5.7307766456604,0.7827297151088715
bio2,5.753126771545411,0.7818930089473725
bio2,5.775476897430421,0.7810555517673492
bio2,5.79782702331543,0.780218094587326
bio2,5.820177149200441,0.7793800055980682
bio2,5.842527275085449,0.7785419166088104
bio2,5.864877400970459,0.777703258395195
bio2,5.88722752685547,0.7768646001815795
bio2,5.909577652740479,0.7760254502296448
bio2,5.931927778625489,0.77518630027771
bio2,5.954277904510498,0.7743467390537262
bio2,5.976628030395508,0.7735071778297424
bio2,5.9989781562805184,0.7726672679185868
bio2,6.021328282165528,0.7718273580074311
bio2,6.043678408050538,0.7709872096776962
bio2,6.066028533935547,0.7701470613479614
bio2,6.088378659820557,0.7693067371845246
bio2,6.110728785705567,0.7684664130210876
bio2,6.133078911590577,0.7676259934902191
bio2,6.155429037475587,0.7667855739593505
bio2,6.177779163360596,0.7659451395273209
bio2,6.200129289245606,0.7651047050952912
bio2,6.222479415130616,0.7642643332481385
bio2,6.244829541015625,0.7634239614009857
bio2,6.267179666900636,0.7625837355852128
bio2,6.289529792785645,0.7617435097694397
bio2,6.3118799186706545,0.7609035193920135
bio2,6.334230044555665,0.7600635290145874
bio2,6.356580170440674,0.7592238366603852
bio2,6.378930296325684,0.7583841443061828
bio2,6.401280422210695,0.7575448274612426
bio2,6.423630548095704,0.7567055106163025
bio2,6.4459806739807135,0.7558666735887527
bio2,6.468330799865723,0.755027836561203
bio2,6.490680925750733,0.7541895270347595
bio2,6.5130310516357435,0.753351217508316
bio2,6.535381177520753,0.7525135457515717
bio2,6.557731303405762,0.7516758739948273
bio2,6.580081429290772,0.7508388936519623
bio2,6.602431555175782,0.7500019133090973
bio2,6.624781681060792,0.7491657227277756
bio2,6.647131806945802,0.7483295321464538
bio2,6.669481932830811,0.7474941939115525
bio2,6.69183205871582,0.746658855676651
bio2,6.714182184600831,0.7458244591951371
bio2,6.736532310485841,0.744990062713623
bio2,6.75888243637085,0.744156688451767
bio2,6.781232562255861,0.7433233141899109
bio2,6.803582688140869,0.7424910187721252
bio2,6.8259328140258795,0.7416587233543396
bio2,6.84828293991089,0.7408276170492172
bio2,6.870633065795899,0.7399965107440949
bio2,6.8929831916809094,0.7391666442155838
bio2,6.915333317565918,0.7383367776870727
bio2,6.937683443450928,0.7375082522630692
bio2,6.9600335693359385,0.7366797268390656
bio2,6.982383695220948,0.7358525902032852
bio2,7.004733821105958,0.7350254535675049
bio2,7.027083946990967,0.7341998100280762
bio2,7.049434072875977,0.7333741664886475
bio2,7.071784198760987,0.7325500816106796
bio2,7.094134324645997,0.7317259967327118
bio2,7.116484450531007,0.7309035420417785
bio2,7.1388345764160155,0.7300810873508453
bio2,7.161184702301026,0.7292603462934494
bio2,7.183534828186036,0.7284396052360534
bio2,7.205884954071046,0.7276206403970719
bio2,7.228235079956055,0.7268016755580902
bio2,7.250585205841065,0.7259845733642578
